path,bytes,sha256
Compilers/Linux-ftn-gnu.mk,11182,a0b9ad4671fd4298064f319ad51632624613b5af398d606c2ad8ef14155afbcd
Compilers/Linux-ftn-intel.mk,10335,162759d4450b6fd5a08c34f18b9a706e79a938aa38849889100b8ed3e7354f12
Compilers/Linux-ftn.mk,9978,322cc3f1bde878603fca884bfb8048b9198e27a13a3b76a1f613254adf08b30e
Compilers/Linux-g95.mk,10661,d68307a7d2a54a0c3f183618f70e60aa009bc164b93cc4db9fb0f85518dd504f
Compilers/Linux-gfortran.mk,12438,0d6aeeaea2b037b63f63474a51e54ef52463e63bb89a16c61a936387e394eaa0
Compilers/Linux-ifc.mk,10358,e2450df7f28938609dcbdc04b529803086aeed9858ee8ae3b07ddf42fd498457
Compilers/Linux-ifort.mk,11044,0e6ac329b8c814f6a3aa29b2e18c5147a7a163df0a5bb1deb984f701ae8d163c
Compilers/Linux-ifx.mk,11490,573bfae9457201b1f5585f419f8114d7dca0874072a9cbb41a9feed7fd3de739
Compilers/Linux-necsx.mk,10701,a1b0abadeb24782dbc65aa71901624a4e0fb0fc58f66f14f0d12364892e8f344
Compilers/Linux-path.mk,10475,c4528c816665e1b0e6d328717b78a184384aca2ebd4e9adf9452ee0dc3963557
Compilers/Linux-pgi.mk,11037,5a257b06ebb50726215e4426a36fec79cdeba933a791421e81b8bb686d796f01
Compilers/MINGW-g95.mk,9764,0a42f932d0fcc942fee41c69709b0d5dee478b6d0f72025adc58db82a9face8d
Compilers/MINGW-gfortran.mk,11677,36d83fd366804f9a6a677e1d2f54960fa6c34c0c698c5d84c8b46f2ef19633d6
Compilers/Makefile.cice,6174,afd7b72e4db0b12eb1c064499efdb265649870f52d62b560ae321ba6a1a3bd2d
Compilers/OSF1-f90.mk,9720,0e3ef67f30de570181fb1d1e83c262c67a038dd973e4cd4a77b78eea96145c43
Compilers/SunOS-f95.mk,9916,66684fe7a357a887962607a704b6c11b8df38c1c7ed69f6b6988b3c73edc3457
Compilers/SunOS-ftn.mk,9936,7ebda3644194b1cbd57581a7009c3e7f8d7064a37d36f13b71ae6c4d6b9e3de3
Compilers/UNICOS-mk-f90.mk,9512,5aa6b4ad81673812c666d2f9698038b89d204c33c338db06d71d4c66eebf5403
Compilers/UNICOS-mp-ftn.mk,9982,2c7c8d1d70272386eae9feacd22a6c1284d0f57e294889184a7b2183bfa139a7
Compilers/UNICOS-sn-f90.mk,9657,dd76f1bd855473cbb87df9c94aed2179217138ff0cbb60a75ed94b6de67fbeb9
Compilers/compiler_flags_GNU_Fortran.cmake,3382,f99522befbbe9d43dd36e9fbde754f8e4918a083e55f9fd0f3b1ca567df64746
Compilers/compiler_flags_IntelLLVM_Fortran.cmake,3670,9e17202365e433444fdcf2a810ff37896bc573f45a6e35d357b9a86a8ed83917
Compilers/compiler_flags_Intel_Fortran.cmake,3491,544e70567a49abd36775ebcd777a7a34a2ee9b440cf678bb70e263f20f0d0a3d
Compilers/defs_cmake.h,5960,0ca93abf08797c10c42241a7fc4c19846d0cea301ed05180187c40a1968fd521
Compilers/make_macros.h,2637,22ae1cc3bc02f0d65626196b404c3301e47b05efbc38b0322125eb81bf7d342d
Compilers/my_build_paths.csh,14241,d2300c062d8ba239e2929e6e24913be3471a0401789c9e0c8c7ff5d4f95d466b
Compilers/my_build_paths.sh,14331,50cc6b24957d3e389946dece85faf5e72a2bb14b6a45e8217f5d0cd68ba1f6a0
Compilers/roms_compiler_flags.cmake,2030,ba8897478aa19f9a41d80d19ffe20b49451d0c44decf00c01a1ef5e9aeb40f7d
Compilers/roms_config.cmake,6159,6915f2df68337aa714a1daef80312c3331b91426f95eddd4bbd57e65aeb35b64
Compilers/roms_functions.cmake,8645,f74dcddcb32d0b67d49221b09ea489b004a8c352b7ee2690bf2c93ac95675b81
Data/ROMS/CDL/README.md,4871,cbcaa3e8a94a810a639c585d20894990f2975169fe0b62912b48b2586db8a114
Data/ROMS/CDL/adsen.cdl,5938,b751ef0bc3073972e67a832f00afc25c6f949c82ab4547b0be71ee9527f814b1
Data/ROMS/CDL/bry_limit.cdl,9072,d754a536c3aaab54e984e8037f75ad4f24f12bc84e4820315e7839fe1cc90859
Data/ROMS/CDL/bry_unlimit.cdl,8300,ed562fa1d74c1da1d8d4f2422dc9c12b636f028a93d6f21d44efb28b1a9a5f1f
Data/ROMS/CDL/clm_ts.cdl,3780,9ffb50ab2282bc199b638b5c6e282eed55e77392e753a43e6303372774dc0d20
Data/ROMS/CDL/frc_bulk.cdl,1813,57a2daa428bb37d566dfc5d019cf399e43b42c12be0668ebde60820e4454ae4b
Data/ROMS/CDL/frc_fluxclm.cdl,2280,873e62c51ac81f72d2d3f8937bb83f74e1ad94ab9938ec512937c56d525fe1db
Data/ROMS/CDL/frc_respiration.cdl,2928,388adbf8d73d5ae387bdb26748e44b215c9359ee16232d7892347914af35d568
Data/ROMS/CDL/frc_rivers.cdl,3201,248b1b51b3cff775deb52901ab241ed59b291b22286e4370a83f98b91d063d9c
Data/ROMS/CDL/frc_tides.cdl,2857,1630d2fbab311174e0b76acde697a3f5ecd4497b351a61862aafbe711aa40455
Data/ROMS/CDL/frc_uvstress.cdl,1115,66d08e27a3c1aa27d305fd487f7d3a9b77ed4a8dc0ec632998466b452aa0c45a
Data/ROMS/CDL/grd_spherical.cdl,5683,500d2f7ad9755a62b2ec2f9ee94dde8f13b8ec5e9dab15efd5d675dd862b7613
Data/ROMS/CDL/ini_ecosim.cdl,19614,186af9ec72b2929376fb76146717a1512a0d7134014db3ceea208c722e99f2d4
Data/ROMS/CDL/ini_fennel.cdl,7725,8ff7b337dd51f16e986baca83e34738a353ba14e978541365a31eaa174f53839
Data/ROMS/CDL/ini_hydro.cdl,5024,65fe3ff859982d9cb82cce1c019bd8001465c4f930d571211c099858a8db79aa
Data/ROMS/CDL/ini_sed.cdl,7758,eb53626feaea9b6c9f66fb457bde8fb1b778c63112ad86ea4ad5d41c65260ae6
Data/ROMS/CDL/nesting.cdl,4871,d17d739e6c93a5eff6f8b4b587fe9ee36e06f845f3dd46056bd8987ce4120fe3
Data/ROMS/CDL/nudgcoef.cdl,1843,c1527eddec89318a4d2f9fd19a94fc76b5c347a44518ce6399eb1e8d5502ac1a
Data/ROMS/CDL/s4dvar_Bcorrelation.cdl,8794,1de55de7b3ae3692f1cfd0f1a740328ea2e7eb5db7d9a97e8099be80e517f84d
Data/ROMS/CDL/s4dvar_obs.cdl,3471,81cc0c76c9869d5001b2755dc808f85d5ad819abb9128b8dc7d2e8d964f503fc
Data/ROMS/CDL/s4dvar_std_b.cdl,5327,5d6ad8ce596663618e98b8ce08a6b031d15ef7818945778a5a45cd2859f65854
Data/ROMS/CDL/s4dvar_std_f.cdl,5076,9b9a27d9d0f90903aa4758b26bc2ab47aabc78a374c8fedf597f53d9e8ab7f4d
Data/ROMS/CDL/s4dvar_std_i.cdl,5365,57245240ca65524eca29f9d377d7dbf8739e0406bdc8effa06bdb3f57d122567
Data/ROMS/CDL/s4dvar_std_m.cdl,5345,f4f1ade23053d2b6ace6e90a34ff7ee1b812b4f20ae8be11fb558ad68a82183c
ESM/Readme.md,9533,6f524a3d241dc2ae17b8dca32b496ba88352686a57069543c052af462ff62b14
ESM/build_cice.csh,15673,42ac07a8ab03f5a77e52ff93077cf1515eed300f89b8d382aff62255e0f2f82d
ESM/build_ufs.csh,19634,0fd5f5c79b033f814bf35b84ff297ee55226b8799bee20d9729553fb55de8447
ESM/build_ufs.sh,19041,1359afbc2322b62a4fbc962949f9299296fc2997913f066a84ec91c6850a0344
ESM/build_wps.csh,13084,7adc3ddf43e5127a3d73b1c72a73d649685471317497e1105ad2e36312c9d959
ESM/build_wps.sh,12794,6d470d2ee5ce3eafcebfc7f630a5977e897898e4477041f4b0735b27d819fc00
ESM/build_wrf.csh,14478,420b565b7af4a060c8600076f85e6e53a065434f3c120c3d6f9676c9ab131efb
ESM/build_wrf.sh,14148,5303b11300383baa004962518186ffd5f2be09ac1b71dd397ab0a3b55cc4d568
ESM/coamps_explicit.runconfig,3370,c887ff422a5a9957c87fc0800357c7a434ab2c314b4dc5e9aca404a103a79d03
ESM/coamps_implicit.runconfig,3521,d1b7b521ff11ea39f2ba03935d9686487a496fdc968497a179ad83a25ec551df
ESM/coamps_implicit_wildcard.runconfig,3519,db9aeb487d943965a37cd7326ad8473ec5c788ba901471ed529651d61e52f588
ESM/coupling_esmf.in,51209,39a705b8d0b8ff478c8ba52b6976556e27fb84b984002a66ac2f36fedcd8944c
ESM/coupling_esmf.yaml,13113,a75299001a229a11cf4b086bbcb1e134b10cfa4d3159eb648ee79e9502f77a38
ESM/coupling_esmf_coamps.yaml,12310,738f12693ebd074b1840d2bbfe350cf5096516c8a39a812f3e783e42fd8d5f4c
ESM/coupling_esmf_wrf.yaml,17977,32a7cbdd7522c368707e4aea03ede7f35448758f9efb67fe40d017b2000c6533
ESM/data.runconfig,3544,250f861bde8f25f7a7250185f044bc45c9394e5ef6cbb56e859d15b306c992c4
ESM/data_snapshots.runconfig,3469,0e3942f33370421dc37a8ff0a43e8cf6b8f1f8816364e80416f0024b8312c7f4
ESM/esm_libs.csh,1714,77185e6def83a71a60e5fd498316d7cd70880baac9519765bc4470a9bf30c45d
ESM/esm_libs.sh,1711,3c9dc5e46c157c3099514ee00bfb34212f58f169991deed0288f9356d99aa5a3
ESM/roms_cmeps.yaml,16652,97ca2438d229545fbba3f5354ac89bf32d23d0e96a4a656ff01af565a612573d
ESM/roms_test_ufs.sh,4466,735254813af425cf2f9ead914333f2ae5a79ed01c318f0570e5af2a62a53f52a
ESM/wrf_explicit.runconfig,3361,be85971bfc01e9bb4a185c057c64f998cb7c49849a16944cdd9de5e502ad919b
ESM/wrf_implicit.runconfig,3741,2360dd03b0928346f7cb2694cf4f0c6ac7e03ab1da325ed6342b48382f3108bf
ESM/wrf_links.csh,4086,73798c55d1cb09836c74046713cc3617f2494b7dfada9312a62db83fcdb7e470
ESM/wrf_links.sh,4100,75e4a4a897ab496a1a814056ee72b7c2fe375e0920f1d6226e737c46dcd09fcb
ESM/wrf_move.csh,4007,13fbec678e0d0f862729fca2880fcc57718dc70b7fec42b11144728b3204c769
ESM/wrf_move.sh,3881,5ea12d5c15639364e504ed8fe93041a2da4fe4f25de9c135a30ba6c7bbeb368b
License_ROMS.md,2530,bb5d84a7c094dd2681024b54fd5b3a8cdb0b1f467372c55382efc930857d6654
Master/CMakeLists.txt,882,00cbd3c5a00504f0230513ba125f90325437ce1d4d1cb30f07ffb162b315f906
Master/Module.mk,1087,44eaf9c31b7eab6a0de3f51ccc6bab152786a003f678aa826fae1f1757b511d0
Master/cmeps_roms.h,303574,a6b3188144e38a4969028d6bd1dea6b38ca876c97de7379fc97c1ad3d2fe8b7b
Master/coupler.F,990,5d2f39bf34a094211bad44aaf54bda31059fca173c93f8dade62298f14edd710
Master/esmf_atm.F,1650,78e4602653595cf4af5bfb0e51b0ea8c40e5f1077d5f0a86eb182dab9fbd15e5
Master/esmf_atm_coamps.h,185778,2638926f43c062b6000122712f79cf0687f3c6856f1650fedb0e57debd1356f7
Master/esmf_atm_regcm.h,147398,c96590637553c7ae76c5c25230b36f468b0654e7aec36dda34ba2a6876124270
Master/esmf_atm_void.h,3575,aebd741a4b8b56e4c2eeb7206f067faaccf52f6e117c4f8dc043f734b9772bb5
Master/esmf_atm_wrf.h,228809,a20f5a5df99c37321a06d772eb636eedcc47fcb818c63ca0c9eec07d74b7dd11
Master/esmf_coupler.h,147068,2edf620f80566cc33b8f449fa2bb5c9b46a7f5e03867a9a544749aef697a44a3
Master/esmf_data.F,217957,79816adb3af74b35968fadf87a32fab0b6e6d64774ebfdf22e9636bb92b7a4ac
Master/esmf_driver.h,11412,c63be87a46ed29501a9731646ad3aceda403a5df6e9a8eac720724d72730d346
Master/esmf_esm.F,27845,7457a46f4c692748e83593442efce4331a3d890d04b12a135d5d1b40560177dc
Master/esmf_ice.F,1534,1ce6dbea6fe4e2804dc965fcdf41b3a4a1ac3d6f39a6c940307ab77a50fed31a
Master/esmf_ice_cice.h,149419,7bb87f12b4813891466f5f0adf192c77b5622a5ec77b370d168674fd19ad3b8c
Master/esmf_ice_void.h,3364,9acec096e81e1ef5aad28359890ba2028cc5f011cd4ab603bb3340aae0ac47e1
Master/esmf_roms.F,1847,49db396f81645447a7dc9cb348765d525b0193036daea49280fb8ad528d84493
Master/esmf_roms.h,222101,3c5e7bec79b2777b649b56b4365d15cf3ab7ead41d5c52ead068c878a340a8ae
Master/esmf_wav.F,1664,0949effb26e44456a1318a0f17f036bfbedb79977a598de8a5659fc709b04c50
Master/esmf_wav_void.h,3436,0526348a437ab009568fb9b777b005411038fe2f329c6ad782821d80244f332b
Master/esmf_wav_wam.h,114818,7fcc1aa2f02d3f64b8670524e59d7fe68497bf9afff542e20333c1854c090624
Master/master.F,1099,f94e5ee992fb805e486e3c02f68eee526c15f79a413f9721147d799c3ce7c88b
Master/mct_coupler.h,4327,51939425797bd27525bd70d0ebb4ba54310e656ad5c8e0469f4aef8fa0cf0cb9
Master/mct_driver.h,6443,d99af32742780d0577725be6d079ce2bf0fc646fe65d26231ed9bb92e996b2e4
Master/mct_roms_swan.h,26135,57583fd0564be1a93b09d7027807b3337fc05c2059878b9189f065c7b8d5eadf
Master/mct_roms_wrf.h,27768,84e1d8c5e24c2bbaa46d8001f5e6099e49f1807192be2cf5e602815b49f01013
Master/mod_esmf_esm.F,223218,bab02b78546f373ef9183b1d670fa50e5cecf3a5495931e6d5f66808244c9525
Master/propagator.F,3072,5e77eb70d81cf714ff6828ffba98d8ba4786ea13e489e0c1d68ddd0e6a99d5c5
Master/roms.h,6485,595f3a9079161976319eef2f2d372e85427734cce593f86028e0312751481400
Master/roms_kernel.F,10142,5e941668be50020e7d4970766b76040d505f565eb0a9e4e33536a0b80e6ba9ff
ROMS/Adjoint/Biology/CMakeLists.txt,587,29408591d9c5efdfaa5f2f029dbc524c3f2f37c0e392f2ce27250c3181bee6c5
ROMS/Adjoint/Biology/Module.mk,525,01f573b5e32b5474dbce0c43e7e75c4e6fa19ca939a44ae1b7886089c4268ba7
ROMS/Adjoint/Biology/ad_biology.F,866,5f002a052b455ac499f6d3be10cc93500d9a71824fd092ea6ca652e057c3dbeb
ROMS/Adjoint/Biology/ad_npzd_Franks.h,106966,eaffe7d073db2a3eb9eea8f7676689af11c0e260e53a4d2dce7f0051afbbf439
ROMS/Adjoint/Biology/ad_npzd_Powell.h,124740,b286f79ed6c8f396beece12860b5f345455eef4e7a077ad614dd85d066f6330f
ROMS/Adjoint/Biology/ad_npzd_iron.h,155550,2e30d1384f5d3b340b4f59cabe61d0f6a911c052c4cee44ff3187c95f74ab082
ROMS/Adjoint/CMakeLists.txt,2669,7b8e646dad797d3f6fa6c5a34121a0330b00e2bee826abff6a30b9ae86e94b3c
ROMS/Adjoint/Module.mk,517,c441001156dc48a573fdc26eb95b473678160064c06bf47c4edf5f15af150ffa
ROMS/Adjoint/ad_balance.F,46943,a61c5ca17beec599b5576005c276dad9b23e43338b0863e2c32e4e7663709106
ROMS/Adjoint/ad_bc_2d.F,39618,4ccb174c14fd8e880e2eb8748d9fef7077405ea2e7d230908d3b7f757928781f
ROMS/Adjoint/ad_bc_3d.F,50742,3e061876abce3a4826d600243d89850063730de9ff4d3e783a195148578ee650
ROMS/Adjoint/ad_bc_bry2d.F,9701,756a049c006f4b0977ac9a662f41f8ccf5d020f5293100dc4238903436043dc5
ROMS/Adjoint/ad_bc_bry3d.F,11327,1af43c8059ff83f1610e24663950a1c6da9e15b0cf755c4798b595d4040d2225
ROMS/Adjoint/ad_bulk_flux.F,107172,09795292bec6e9958b8aa584c77d5e7b944c386731cd6e927835473f60906dd5
ROMS/Adjoint/ad_congrad.F,50517,15d40e5dac13d026b98674db44e3506923e44e36ba1fe1c1766a1b606cb91637
ROMS/Adjoint/ad_conv_2d.F,31898,a55a4d2401a8a58ef403316f0ab83bf6c5cb2d87ecf50ddd5462abd4d9487313
ROMS/Adjoint/ad_conv_3d.F,111608,0c0e6a60446d0e192640b13d0164bafe4b297bf0a683350f192ccda4c0b7a704
ROMS/Adjoint/ad_conv_bry2d.F,38982,5672cf4ba4548ab3a995a4415061021df8f8e6048df488688c12f8822cef7854
ROMS/Adjoint/ad_conv_bry3d.F,104864,f052241a72be882748ed87e34ac3dff9263f8045bd5cd17114aa4dff31643337
ROMS/Adjoint/ad_convolution.F,6765,4a3dc149b0c8da9f73c7459681d3f50833f7cad8ee1c9a6c99923b0f1613d877
ROMS/Adjoint/ad_convolution_mono.h,69942,9d59a0bf8a20b4180c76c52d43c8d1f059573db24db8ff91ddc29933516b5d1a
ROMS/Adjoint/ad_convolution_multi.h,63608,013d0616f2f44d62f9ce9214876872185eb7ff266e207dcf7cd1c665411055fe
ROMS/Adjoint/ad_def_his.F,119433,3a31a969974b84aeb68564d16dd340c4d3d95c35d83e8a18a2bf4c53a06fadfd
ROMS/Adjoint/ad_diag.F,12178,01c4382ac0a85a7b2934fa04b146e81bca07fbabe0f042e1356e6cda33f4b6c3
ROMS/Adjoint/ad_exchange_2d.F,57241,290f1a8ad28887739757a1410d18ea418f734b6e7ac1931ca67e502eb8dc238a
ROMS/Adjoint/ad_exchange_3d.F,78257,bd6027e87c4f77be0bfeb4f1dec43872d0c38a7fcb23d1cef6995c00ff59f596
ROMS/Adjoint/ad_extract_obs.F,21137,86daf788e5ad613be7c4fefde31ce07c59be75eb4f8715f613733eda824eb4cd
ROMS/Adjoint/ad_force_dual.F,6986,aeb757214f1a4c009d615a324d3d3e85449b0d982496930f8e402983ab0033e2
ROMS/Adjoint/ad_forcing.F,10457,c49bee3cb465798fe5a69debf19f8a52b2023bbcd030c26c2c08760116bbd295
ROMS/Adjoint/ad_frc_adjust.F,9743,2daf22f9d766601d3f68b464b5b462951a44efcebeefe5567e3fbd274d01f2e1
ROMS/Adjoint/ad_get_data.F,76233,155a2956c67d3a1d32bd9e7a8d3be49e568da7d10eaebd2927a1b3baed92b637
ROMS/Adjoint/ad_get_idata.F,10445,60b77129ce98d8e4a38d761d2f3f9b51c273a6075417852f52d77fb826f91595
ROMS/Adjoint/ad_htobs.F,27847,5ce70ae635c8e98dd860e856486da12247d362643a2d0de88ac9aed1c8e47b5d
ROMS/Adjoint/ad_ini_fields.F,93961,72385d2ef48baa6ab8227f78af76ffdb71c866403f45ece26365586cb8e42596
ROMS/Adjoint/ad_initial.F,22032,ac36a3db8d250f30dfa0289bc20f70beda65b18d168173c0e7cdf449affc0464
ROMS/Adjoint/ad_lmd_swfrac.F,4937,f1506f90566b2a251d90d63a02ce25095536e12114dec9a6f9d5e2bc74136bed
ROMS/Adjoint/ad_main2d.F,18781,5444f4ad09c9a39a84c00eebb6a2b2ddc66b8d838bc3211b1d0098ca0376b3b6
ROMS/Adjoint/ad_main3d.F,42496,1f7e8e854f0586294bc821f5b4c531754c509997da21c9d6da4c7b16c09cb54b
ROMS/Adjoint/ad_misfit.F,25525,b105e3e2bef37e1afa759c198b1e1e039cf87e1c7270e2e76b010e481cfc4d32
ROMS/Adjoint/ad_nesting.F,344052,20999d527b8ecb8d208506e2dfd06537a786fb31c8039ee11b9ca62584adb30d
ROMS/Adjoint/ad_obc_adjust.F,56634,0d8211214fbd651dc01c0203e1af1311dca1ee926c16f7d29edb3752386107f1
ROMS/Adjoint/ad_obc_volcons.F,27930,1a5c00d668d9310d64b4885cf725f87561b873d6fa40d9f7216f21b23c0c5826
ROMS/Adjoint/ad_omega.F,16211,cf953f719076260ef5709ed73b644b8b0f56d8ed0b203b70131ae76c8dded6ec
ROMS/Adjoint/ad_output.F,11828,3c709f28e57614810bb4bc24e9ad748c825716ecbe30866b5c9f6c190713a12a
ROMS/Adjoint/ad_post_initial.F,3108,32ae1a3234778385d82b67245567935725f17f047642e9ee88744db05d61a976
ROMS/Adjoint/ad_pre_step3d.F,110283,e490f455f8f198c9f31cff9b4c60560038dfe1cd9eab0eadcbe5f6ee8f2bb6a9
ROMS/Adjoint/ad_prsgrd.F,1131,deeebe025701ffc638251242d853d7809dc15d901da0f495885362d3237e7f2b
ROMS/Adjoint/ad_prsgrd31.h,41061,a6deb014ed8ad95050c9a8f3af935103ff8e125ce883544d32b96d8af55f8830
ROMS/Adjoint/ad_prsgrd32.h,40619,11a672336197f2e06ae5f6260ba68abda7427bc707dccbe132f75a64ed9e6fbd
ROMS/Adjoint/ad_prsgrd40.h,15980,12e2e0230c3e36d583976d6dbb1597111e731886f5b8c19e64f706adcd460b1b
ROMS/Adjoint/ad_rho_eos.F,79504,3a091435dace46b951097c944628849ef8c71586f9e3e019d43f361624f46c6f
ROMS/Adjoint/ad_rhs3d.F,127576,57cd33d5d3ca904cd71bc494c08c04777bb9c1904e9110122afa07c1a6884264
ROMS/Adjoint/ad_rpcg_lanczos.F,74212,2d748e4aa8b620284da5d368244589c2beacf2c139c96db33b47146c78d10f17
ROMS/Adjoint/ad_set_avg.F,50157,a25fb075e7b0423da9396e3a91efb36f68fdd8fac2793d1985e080cb7065372d
ROMS/Adjoint/ad_set_data.F,66333,145cc2232647941e4340c55c340deb09d06fb9e6f5cb6cd9f9b4e104c9a5f22b
ROMS/Adjoint/ad_set_depth.F,39206,ecd1ad1b9f0b8ff7e1bfb88c5e657d741b8dfcdc3d3646f2a12f1782c87a1850
ROMS/Adjoint/ad_set_massflux.F,11549,7a1fa333b17bc51aa93a35f916794b2b3aa6daa9111822d6d33c327cf73afe00
ROMS/Adjoint/ad_set_vbc.F,60801,7e8bba4dd728a013133dfd553bed30f533378712ebef583417ad045257b4a126
ROMS/Adjoint/ad_set_zeta.F,6006,b51e4b75190c603fff802745c6310c15d27925c844f0828c095ddb89853706a2
ROMS/Adjoint/ad_sqlq.F,8642,fe3ea9593d4e7dbdacc43d2a25aa850cc5b4f60b5fedb707d92e7cfe6ab37206
ROMS/Adjoint/ad_step2d.F,1052,282100154d1887665b955d2a4b5891e6c5e19d810773322843b9420d14c166ef
ROMS/Adjoint/ad_step2d_FB.h,173975,76f72d125fa97c66495e90b55b762946c3a1deda068b3d62eb1d8c4d97670dbd
ROMS/Adjoint/ad_step2d_FB_LF_AM3.h,177476,367a2e5d90d25860c9e16a1468965b09e036465f39230fe895af418e37f1082c
ROMS/Adjoint/ad_step2d_LF_AM3.h,213432,e17d1945a4a571499a2d62c8404650d4d4366edd41030d8086f284c701001a24
ROMS/Adjoint/ad_step3d_t.F,100191,a823af4313f16b0732288c74713ca0d4f1e53b726e055ee8579c7ce28cd28cb4
ROMS/Adjoint/ad_step3d_uv.F,113416,0618cf95f3437e525a10b2a8ad8aefce91e3ae4c7d22de977cb1aa236bb96a30
ROMS/Adjoint/ad_t3dbc_im.F,38268,49bc37ceae1edd97e180da0b17bf07123064d5c2f96b8b5ba23738c614a7727d
ROMS/Adjoint/ad_t3dmix.F,1365,56c6cd6204c19936bbc18c84366aeb30663b8ad31224bee8ae04d839a087afcb
ROMS/Adjoint/ad_t3dmix2_geo.h,44340,874a63f2ffdfacb3be922903e7126ec79ecb4797ec118f3b0e016ab77569c30e
ROMS/Adjoint/ad_t3dmix2_iso.h,45018,b970cdad19f3490f1f5ccbc839a1cefdf64ba875fdabe23dcb99df832bcd5352
ROMS/Adjoint/ad_t3dmix2_s.h,19920,cfadc0064319a17502ea4aa1a63d334d22766e460d98c0fe4dd46853253651a9
ROMS/Adjoint/ad_t3dmix4_geo.h,97897,a7cbf18fe80f7f0d6d505b752916375de6a964e33ff14b10267b36ad3d8ab3f0
ROMS/Adjoint/ad_t3dmix4_iso.h,117077,23074fa27d7defe7b1d44e39575540ff5564d99909171610196a81a3f7cbab7a
ROMS/Adjoint/ad_t3dmix4_s.h,34489,acfdd8a44532e17fa136af8d5ef18415e1f32d7fa6a5b68cf96bc57671025e07
ROMS/Adjoint/ad_t3drelax.F,7942,8507a8bdaa972906b3ad01f1cbc585518328e09fb4ed572191eda8c8ad6b3552
ROMS/Adjoint/ad_u2dbc_im.F,112042,d41396d8a31b262aa37699256c85eb3d32c7a56b6a07ed5dae3a8784029a2af1
ROMS/Adjoint/ad_u3dbc_im.F,31110,0ca8b2b5470d17bf845b1439dad160239a8c8cf86e9f2eed05944ab562d947e3
ROMS/Adjoint/ad_uv3dmix.F,1209,e4dbfb457e7c30b7c4c6aac380ca69c67b7ca7615f8473af3860289e9ccb4d4b
ROMS/Adjoint/ad_uv3dmix2_geo.h,109534,e8759c1298aeeb0ac375603dd538b806022c7b21f76c7d7daaeb883a96953098
ROMS/Adjoint/ad_uv3dmix2_s.h,19007,b5afaa12693fa407b5f32079a3264712295e91b1e2c94528acdb645dbb3aff2f
ROMS/Adjoint/ad_uv3dmix4_geo.h,259125,96980edcc2028b009c344db504027b6ac249e507b88af060ed419674dcfa7628
ROMS/Adjoint/ad_uv3dmix4_s.h,43084,a1748a2cbdf222e00448e095012bdba5770346312e81560554f7a44ef44cb5e9
ROMS/Adjoint/ad_uv3drelax.F,11207,e8791037ba1f5b799e4b8f394668364c705b9d2a41e0cfbcb9f854697c48fee6
ROMS/Adjoint/ad_v2dbc_im.F,111711,25b3f48c912e83614e8e6e23c82cdf628a83532c315fbfd5fbd6446d8c2d47b0
ROMS/Adjoint/ad_v3dbc_im.F,31109,27732864f3443c50472ad06a6655c014645881092ef6d40f2865b331e6d08984
ROMS/Adjoint/ad_variability.F,33833,ac89e346306c075cb8e829b2d225956c7a04d858d95cdda81cfae302799364bc
